date,c7_tv0.8_vw60_own75_btc_ma100_2bps,c7_tv0.8_vw60_own75_btc_ma100_20bps,c7_tv1.0_vw60_own75_btc_ma100_2bps,c7_tv1.0_vw60_own75_btc_ma100_20bps,c7_tv1.2_vw60_own75_btc_ma100_2bps,c7_tv1.2_vw60_own75_btc_ma100_20bps,c7_tv1.5_vw60_own75_btc_ma100_2bps,c7_tv1.5_vw60_own75_btc_ma100_20bps,c7_tv2.0_vw60_own75_btc_ma100_2bps,c7_tv2.0_vw60_own75_btc_ma100_20bps,c14_tv0.8_vw60_own75_btc_ma100_2bps,c14_tv0.8_vw60_own75_btc_ma100_20bps,c14_tv1.0_vw60_own75_btc_ma100_2bps,c14_tv1.0_vw60_own75_btc_ma100_20bps,c14_tv1.2_vw60_own75_btc_ma100_2bps,c14_tv1.2_vw60_own75_btc_ma100_20bps,c14_tv1.5_vw60_own75_btc_ma100_2bps,c14_tv1.5_vw60_own75_btc_ma100_20bps,c14_tv2.0_vw60_own75_btc_ma100_2bps,c14_tv2.0_vw60_own75_btc_ma100_20bps,c21_tv0.8_vw60_own75_btc_ma100_2bps,c21_tv0.8_vw60_own75_btc_ma100_20bps,c21_tv1.0_vw60_own75_btc_ma100_2bps,c21_tv1.0_vw60_own75_btc_ma100_20bps,c21_tv1.2_vw60_own75_btc_ma100_2bps,c21_tv1.2_vw60_own75_btc_ma100_20bps,c21_tv1.5_vw60_own75_btc_ma100_2bps,c21_tv1.5_vw60_own75_btc_ma100_20bps,c21_tv2.0_vw60_own75_btc_ma100_2bps,c21_tv2.0_vw60_own75_btc_ma100_20bps
2024-10-06,0.010761448567219738,0.01058966530805667,0.013451392174824146,0.013232896293065455,0.01614116836874833,0.0158744531412721,0.01732316225265199,0.01703478002700923,0.01732316225265199,0.01703478002700923,0.005380724283609869,0.005294832654028335,0.006725696087412073,0.006616448146532727,0.008070584184374166,0.00793722657063605,0.008661581126325995,0.008517390013504616,0.008661581126325995,0.008517390013504616,0.0035871495224065793,0.00352988843601889,0.004483797391608048,0.004410965431021818,0.005380389456249445,0.005291484380424033,0.005774387417550663,0.005678260009003077,0.005774387417550663,0.005678260009003077
2024-10-07,0.0036369180655835753,0.0034903613344233436,0.004625769681243127,0.004440329930627833,0.005643221437318975,0.005418001132582696,0.007824880332309532,0.007543296905311002,0.007824880332309532,0.007543296905311002,0.0018184590327917876,0.0017451806672116718,0.0023128848406215635,0.0022201649653139166,0.0028216107186594874,0.002709000566291348,0.003912440166154766,0.003771648452655501,0.003912440166154766,0.003771648452655501,0.0012123060218611917,0.0011634537781411145,0.0015419232270810425,0.0014801099768759446,0.0018810738124396581,0.0018060003775275655,0.0026082934441031772,0.002514432301770334,0.0026082934441031772,0.002514432301770334
2024-10-08,-0.002386590769069536,-0.0025578750194792704,-0.002957252327212556,-0.003171128466266247,-0.003515022363909881,-0.0037705264496718594,-0.003935021519893397,-0.004190525605655375,-0.003935021519893397,-0.004190525605655375,-0.001193295384534768,-0.0012789375097396352,-0.001478626163606278,-0.0015855642331331235,-0.0017575111819549405,-0.0018852632248359297,-0.0019675107599466985,-0.0020952628028276877,-0.0019675107599466985,-0.0020952628028276877,-0.0007955302563565121,-0.0008526250064930902,-0.0009857507757375188,-0.001057042822088749,-0.0011716741213032937,-0.0012568421498906199,-0.0013116738399644658,-0.001396841868551792,-0.0013116738399644658,-0.001396841868551792
2024-10-09,-0.021310000446478922,-0.021478399764148226,-0.02651683845669103,-0.026725231404001577,-0.031473416513936855,-0.03171603049695874,-0.03344493010361333,-0.03368754408663521,-0.03344493010361333,-0.03368754408663521,-0.010655000223239461,-0.010739199882074113,-0.013258419228345515,-0.013362615702000789,-0.015736708256968428,-0.01585801524847937,-0.016722465051806665,-0.016843772043317606,-0.016722465051806665,-0.016843772043317606,-0.00710333348215964,-0.007159466588049408,-0.008838946152230343,-0.008908410468000526,-0.01049113883797895,-0.010572010165652911,-0.011148310034537777,-0.011229181362211738,-0.011148310034537777,-0.011229181362211738
2024-10-10,-0.00797364225004222,-0.008145718920767177,-0.010002756705590936,-0.010217049746808513,-0.011911584981731425,-0.012163158683348876,-0.012593194550862734,-0.012844768252480186,-0.012593194550862734,-0.012844768252480186,-0.00398682112502111,-0.004072859460383589,-0.005001378352795468,-0.005108524873404257,-0.005955792490865712,-0.006081579341674438,-0.006296597275431367,-0.006422384126240093,-0.006296597275431367,-0.006422384126240093,-0.0026578807500140735,-0.0027152396402557255,-0.003334252235196979,-0.003405683248936171,-0.0039705283272438085,-0.004054386227782959,-0.004197731516954245,-0.0042815894174933955,-0.004197731516954245,-0.0042815894174933955
2024-10-11,-8.998428365633185e-05,-0.0008998428365633819,-0.000113256423315817,-0.0011325642331581382,-0.00013553610537459754,-0.0013553610537461497,-0.00014285714285712712,-0.0014285714285714299,-0.00014285714285712712,-0.0014285714285714299,-4.499214182816592e-05,-0.00044992141828169096,-5.66282116579085e-05,-0.0005662821165790691,-6.776805268729877e-05,-0.0006776805268730748,-7.142857142856356e-05,-0.0007142857142857149,-7.142857142856356e-05,-0.0007142857142857149,-2.9994761218777283e-05,-0.000299947612187794,-3.775214110527233e-05,-0.0003775214110527127,-4.517870179153251e-05,-0.00045178701791538325,-4.7619047619042376e-05,-0.0004761904761904766,-4.7619047619042376e-05,-0.0004761904761904766
2024-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-13,0.00436997278310826,0.004184696561618129,0.005462274156851045,0.005228952481679412,0.006251062080928753,0.005982613622348484,0.006251062080928753,0.005982613622348484,0.006251062080928753,0.005982613622348484,0.00218498639155413,0.0020923482808090643,0.0027311370784255224,0.002614476240839706,0.0031255310404643766,0.002991306811174242,0.0031255310404643766,0.002991306811174242,0.0031255310404643766,0.002991306811174242,0.00145665759436942,0.0013948988538727096,0.0018207580522836817,0.0017429841605598039,0.0020836873603095846,0.001994204540782828,0.0020836873603095846,0.001994204540782828,0.0020836873603095846,0.001994204540782828
2024-10-14,-0.008000287889042597,-0.008175333939829119,-0.00996307364859512,-0.01018031830376831,-0.011362304103206457,-0.011609245580804197,-0.011362304103206457,-0.011609245580804197,-0.011362304103206457,-0.011609245580804197,-0.004000143944521298,-0.0040876669699145595,-0.00498153682429756,-0.005090159151884155,-0.005681152051603229,-0.0058046227904020985,-0.005681152051603229,-0.0058046227904020985,-0.005681152051603229,-0.0058046227904020985,-0.002666762629680865,-0.002725111313276373,-0.0033210245495317063,-0.0033934394345894368,-0.003787434701068819,-0.003869748526934732,-0.003787434701068819,-0.003869748526934732,-0.003787434701068819,-0.003869748526934732
2024-10-15,-0.01349626229270251,-0.013722869278208745,-0.017252801543741123,-0.01751751880373723,-0.020387201111044924,-0.02065191837104103,-0.020387201111044924,-0.02065191837104103,-0.020387201111044924,-0.02065191837104103,-0.006748131146351255,-0.006861434639104372,-0.008626400771870562,-0.008758759401868614,-0.010193600555522462,-0.010325959185520515,-0.010193600555522462,-0.010325959185520515,-0.010193600555522462,-0.010325959185520515,-0.004498754097567503,-0.004574289759402915,-0.005750933847913708,-0.005839172934579077,-0.006795733703681642,-0.00688397279034701,-0.006795733703681642,-0.00688397279034701,-0.006795733703681642,-0.00688397279034701
2024-10-16,-0.007302747073391196,-0.007518401879608331,-0.00808414322316415,-0.008330746365987232,-0.007499458132089283,-0.007746061274912365,-0.007499458132089283,-0.007746061274912365,-0.007499458132089283,-0.007746061274912365,-0.003651373536695598,-0.0037592009398041653,-0.004042071611582075,-0.004165373182993616,-0.0037497290660446414,-0.0038730306374561824,-0.0037497290660446414,-0.0038730306374561824,-0.0037497290660446414,-0.0038730306374561824,-0.002434249024463732,-0.0025061339598694437,-0.002694714407721383,-0.0027769154553290774,-0.0024998193773630942,-0.0025820204249707886,-0.0024998193773630942,-0.0025820204249707886,-0.0024998193773630942,-0.0025820204249707886
2024-10-17,-0.01021795457855815,-0.010437805294580636,-0.012501036293746246,-0.01275514215425766,-0.01366955861977391,-0.013923664480285322,-0.01366955861977391,-0.013923664480285322,-0.01366955861977391,-0.013923664480285322,-0.005108977289279075,-0.005218902647290318,-0.006250518146873123,-0.00637757107712883,-0.006834779309886955,-0.006961832240142661,-0.006834779309886955,-0.006961832240142661,-0.006834779309886955,-0.006961832240142661,-0.0034059848595193835,-0.0034792684315268787,-0.004167012097915416,-0.00425171405141922,-0.0045565195399246364,-0.0046412214934284405,-0.0045565195399246364,-0.0046412214934284405,-0.0045565195399246364,-0.0046412214934284405
2024-10-18,0.0223459723059835,0.022073847650279532,0.02579327361654566,0.025521148960841695,0.02788254804052099,0.027610423384817024,0.02788254804052099,0.027610423384817024,0.02788254804052099,0.027610423384817024,0.01117298615299175,0.011036923825139766,0.01289663680827283,0.012760574480420847,0.013941274020260495,0.013805211692408512,0.013941274020260495,0.013805211692408512,0.013941274020260495,0.013805211692408512,0.007448657435327834,0.007357949216759844,0.008597757872181887,0.008507049653613898,0.009294182680173664,0.009203474461605674,0.009294182680173664,0.009203474461605674,0.009294182680173664,0.009203474461605674
2024-10-19,-0.001970869101274118,-0.0022417194442634347,-0.005359291783683011,-0.005630142126672328,-0.006535817467747943,-0.006806667810737259,-0.006535817467747943,-0.006806667810737259,-0.006535817467747943,-0.006806667810737259,-0.000985434550637059,-0.0011208597221317174,-0.0026796458918415056,-0.002815071063336164,-0.0032679087338739715,-0.0034033339053686296,-0.0032679087338739715,-0.0034033339053686296,-0.0032679087338739715,-0.0034033339053686296,-0.0006569563670913727,-0.0007472398147544782,-0.0017864305945610038,-0.0018767140422241094,-0.0021786058225826475,-0.0022688892702457534,-0.0021786058225826475,-0.0022688892702457534,-0.0021786058225826475,-0.0022688892702457534
2024-10-20,0.005591403278399925,0.005166405649600565,0.008052241519893952,0.007580956571579819,0.008664832384036258,0.008159244722264116,0.008664832384036258,0.008159244722264116,0.008664832384036258,0.008159244722264116,0.004313041242214909,0.004186644326771872,0.005951311896251088,0.0058249149808080524,0.0065598588828838745,0.006433461967440839,0.0065598588828838745,0.006433461967440839,0.0065598588828838745,0.006433461967440839,0.0028753608281432723,0.0027910962178479153,0.003967541264167392,0.003883276653872035,0.004373239255255916,0.00428897464496056,0.004373239255255916,0.00428897464496056,0.004373239255255916,0.00428897464496056
2024-10-21,0.01102008245368981,0.010583279908141088,0.011754344303666413,0.01126950948852458,0.011750425434256353,0.011230320794423956,0.011750425434256353,0.011230320794423956,0.011750425434256353,0.011230320794423956,0.00031187526558201784,0.00018184910562390227,-0.0007074919588224862,-0.0008375181187806018,-0.001727334539422119,-0.0018573606993802347,-0.001727334539422119,-0.0018573606993802347,-0.001727334539422119,-0.0018573606993802347,0.00020791684372134522,0.00012123273708260152,-0.0004716613058816575,-0.0005583454125204012,-0.0011515563596147462,-0.0012382404662534899,-0.0011515563596147462,-0.0012382404662534899,-0.0011515563596147462,-0.0012382404662534899
2024-10-22,-0.014639760859500393,-0.015103828427368396,-0.013677050583493697,-0.01417636747315365,-0.013677050583493697,-0.01417636747315365,-0.013677050583493697,-0.01417636747315365,-0.013677050583493697,-0.01417636747315365,-0.009559202604954338,-0.00968403182736933,-0.009882825587316022,-0.010007654809731013,-0.010674852046058479,-0.010799681268473471,-0.010674852046058479,-0.010799681268473471,-0.010674852046058479,-0.010799681268473471,-0.006372801736636225,-0.00645602121824622,-0.006588550391544014,-0.0066717698731540084,-0.007116568030705653,-0.007199787512315647,-0.007116568030705653,-0.007199787512315647,-0.007116568030705653,-0.007199787512315647
2024-10-23,-0.01150437620115774,-0.011981376361106966,-0.01230889694063483,-0.012819457765910964,-0.01230889694063483,-0.012819457765910964,-0.01230889694063483,-0.012819457765910964,-0.01230889694063483,-0.012819457765910964,-0.00942755072261074,-0.009555190928929766,-0.01019672368534641,-0.010324363891665436,-0.009858819567228751,-0.009986459773547776,-0.009858819567228751,-0.009986459773547776,-0.009858819567228751,-0.009986459773547776,-0.006285033815073827,-0.006370127285953177,-0.006797815790230939,-0.00688290926111029,-0.006572546378152501,-0.006657639849031851,-0.006572546378152501,-0.006657639849031851,-0.006572546378152501,-0.006657639849031851
2024-10-24,0.025138435743634613,0.024647452436066124,0.02513440698793588,0.02460716487907872,0.02513440698793588,0.02460716487907872,0.02513440698793588,0.02460716487907872,0.02513440698793588,0.02460716487907872,0.015936110126012894,0.015804299598798605,0.016291243664280246,0.016159433137065953,0.015966425468463625,0.015834614941249332,0.015966425468463625,0.015834614941249332,0.015966425468463625,0.015834614941249332,0.01062407341734193,0.010536199732532402,0.010860829109520163,0.010772955424710637,0.010644283645642415,0.010556409960832888,0.010644283645642415,0.010556409960832888,0.010644283645642415,0.010556409960832888
2024-10-25,-0.0772859989230914,-0.0772859989230914,-0.0772859989230914,-0.0772859989230914,-0.0772859989230914,-0.0772859989230914,-0.0772859989230914,-0.0772859989230914,-0.0772859989230914,-0.0772859989230914,-0.07579620280351433,-0.07591483746079566,-0.0819886827430611,-0.08210731740034241,-0.08400290562773287,-0.08412154028501419,-0.08400290562773287,-0.08412154028501419,-0.08400290562773287,-0.08412154028501419,-0.05053080186900956,-0.050609891640530445,-0.0546591218287074,-0.05473821160022828,-0.05600193708515525,-0.056081026856676125,-0.05600193708515525,-0.056081026856676125,-0.05600193708515525,-0.056081026856676125
2024-10-26,0.04842307569568893,0.04842307569568893,0.04842307569568893,0.04842307569568893,0.04842307569568893,0.04842307569568893,0.04842307569568893,0.04842307569568893,0.04842307569568893,0.04842307569568893,0.04060068890616218,0.04046589165357274,0.04264106554739755,0.042506268294808115,0.04325896281974874,0.043124165567159305,0.04325896281974874,0.043124165567159305,0.04325896281974874,0.043124165567159305,0.027067125937441455,0.026977261102381828,0.028427377031598366,0.028337512196538742,0.02883930854649916,0.028749443711439535,0.02883930854649916,0.028749443711439535,0.02883930854649916,0.028749443711439535
2024-10-27,0.048230852055206386,0.04769896243871544,0.048230852055206386,0.04769896243871544,0.048230852055206386,0.04769896243871544,0.048230852055206386,0.04769896243871544,0.048230852055206386,0.04769896243871544,0.031943788854914064,0.03172436331009904,0.03126774719586855,0.031022135269439494,0.031005277909653493,0.03073933310140802,0.031005277909653493,0.03073933310140802,0.031005277909653493,0.03073933310140802,0.020583098610790714,0.020494450341375557,0.019916511242637148,0.01982786297322199,0.01957389781355853,0.019485249544143372,0.01957389781355853,0.019485249544143372,0.01957389781355853,0.019485249544143372
2024-10-28,0.10126990853250074,0.10126990853250074,0.10126990853250074,0.10126990853250074,0.10126990853250074,0.10126990853250074,0.10126990853250074,0.10126990853250074,0.10126990853250074,0.10126990853250074,0.0844403471550791,0.08420544059224087,0.08452334992581172,0.08425916985075911,0.08452079813637267,0.08423365195636853,0.08452079813637267,0.08423365195636853,0.08452079813637267,0.08423365195636853,0.057093152148292345,0.05699743675495762,0.05740016118973525,0.05730444579640054,0.057595708806204446,0.05749999341286973,0.057595708806204446,0.05749999341286973,0.057595708806204446,0.05749999341286973
2024-10-29,0.07913428224363502,0.07913428224363502,0.07913428224363502,0.07913428224363502,0.07913428224363502,0.07913428224363502,0.07913428224363502,0.07913428224363502,0.07913428224363502,0.07913428224363502,0.08284506527089587,0.0825859075083413,0.08468013316335503,0.08439955221211234,0.08468013316335503,0.08439955221211234,0.08468013316335503,0.08439955221211234,0.08468013316335503,0.08439955221211234,0.06899513281698078,0.06890160583323321,0.07403630443286004,0.07394277744911247,0.07651342416622639,0.07641989718247882,0.07651342416622639,0.07641989718247882,0.07651342416622639,0.07641989718247882
2024-10-30,-0.041031264622745076,-0.041031264622745076,-0.041031264622745076,-0.041031264622745076,-0.041031264622745076,-0.041031264622745076,-0.041031264622745076,-0.041031264622745076,-0.041031264622745076,-0.041031264622745076,-0.04064668278624443,-0.04087595519588185,-0.04086248056083729,-0.0411083739385203,-0.04086248056083729,-0.0411083739385203,-0.04086248056083729,-0.0411083739385203,-0.04086248056083729,-0.0411083739385203,-0.028461886505152516,-0.02854385096438018,-0.02877700605550077,-0.028858970514728438,-0.0286897765096417,-0.028771740968869364,-0.0286897765096417,-0.028771740968869364,-0.0286897765096417,-0.028771740968869364
2024-10-31,-0.039440975753166775,-0.03993616598407473,-0.039440975753166775,-0.03993616598407473,-0.039440975753166775,-0.03993616598407473,-0.039440975753166775,-0.03993616598407473,-0.039440975753166775,-0.03993616598407473,-0.039862724493375676,-0.04009312689885906,-0.0398646347944835,-0.04011222990993748,-0.0398646347944835,-0.04011222990993748,-0.0398646347944835,-0.04011222990993748,-0.0398646347944835,-0.04011222990993748,-0.039150414676883974,-0.0392329463820353,-0.041591045955278814,-0.04167357766043014,-0.04230379218047679,-0.042386323885628116,-0.04230379218047679,-0.042386323885628116,-0.04230379218047679,-0.042386323885628116
2024-11-01,-0.013316782566284022,-0.013824448891728625,-0.013316782566284022,-0.013824448891728625,-0.013316782566284022,-0.013824448891728625,-0.013316782566284022,-0.013824448891728625,-0.013316782566284022,-0.013824448891728625,-0.013434581883685863,-0.013688415046408164,-0.013434581883685863,-0.013688415046408164,-0.013434581883685863,-0.013688415046408164,-0.013434581883685863,-0.013688415046408164,-0.013434581883685863,-0.013688415046408164,-0.011096902430131944,-0.011181513484372711,-0.011295291099917252,-0.01137990215415802,-0.011162673445526636,-0.011247284499767403,-0.011162673445526636,-0.011247284499767403,-0.011162673445526636,-0.011247284499767403
2024-11-02,-0.0005703783853945321,-0.0010838852943948801,-0.0005703783853945321,-0.0010838852943948801,-0.0005703783853945321,-0.0010838852943948801,-0.0005703783853945321,-0.0010838852943948801,-0.0005703783853945321,-0.0010838852943948801,0.00012549747507062392,-0.00013125597942955012,0.00012549747507062392,-0.00013125597942955012,0.00012549747507062392,-0.00013125597942955012,0.00012549747507062392,-0.00013125597942955012,0.00012549747507062392,-0.00013125597942955012,-0.006747591183196667,-0.006833175668030058,-0.00825681325062084,-0.00834239773545423,-0.0088057506500426,-0.00889133513487599,-0.0088057506500426,-0.00889133513487599,-0.0088057506500426,-0.00889133513487599
2024-11-03,-0.03088248320586275,-0.03139407871116066,-0.03088248320586275,-0.03139407871116066,-0.03088248320586275,-0.03139407871116066,-0.03088248320586275,-0.03139407871116066,-0.03088248320586275,-0.03139407871116066,-0.038078043378841506,-0.03833384113149046,-0.038078043378841506,-0.03833384113149046,-0.038078043378841506,-0.03833384113149046,-0.038078043378841506,-0.03833384113149046,-0.038078043378841506,-0.03833384113149046,-0.03753763803300268,-0.03767952634859356,-0.0384157922524386,-0.03857395341275153,-0.038265925288798325,-0.03843645712389763,-0.038265925288798325,-0.03843645712389763,-0.038265925288798325,-0.03843645712389763
2024-11-04,-0.003737600544355711,-0.004244656926562221,-0.003737600544355711,-0.004244656926562221,-0.003737600544355711,-0.004244656926562221,-0.003737600544355711,-0.004244656926562221,-0.003737600544355711,-0.004244656926562221,0.015522282353454939,0.015268754162351683,0.015522282353454939,0.015268754162351683,0.015522282353454939,0.015268754162351683,0.015522282353454939,0.015268754162351683,0.015522282353454939,0.015268754162351683,0.016955604734173284,0.016815286124270894,0.016550150731357675,0.016393485570062392,0.01654877810549395,0.016379759311425112,0.01654877810549395,0.016379759311425112,0.01654877810549395,0.016379759311425112
2024-11-05,0.027742536620887232,0.02723696526769004,0.027742536620887232,0.02723696526769004,0.027742536620887232,0.02723696526769004,0.027742536620887232,0.02723696526769004,0.027742536620887232,0.02723696526769004,0.04996440580440876,0.04971162012781016,0.04996440580440876,0.04971162012781016,0.04996440580440876,0.04971162012781016,0.04996440580440876,0.04971162012781016,0.04996440580440876,0.04971162012781016,0.05513654174000172,0.05498242363108322,0.055923102946077406,0.05575457916167835,0.055923102946077406,0.05575457916167835,0.055923102946077406,0.05575457916167835,0.055923102946077406,0.05575457916167835
2024-11-06,0.08064214300621354,0.08064214300621354,0.08064214300621354,0.08064214300621354,0.08064214300621354,0.08064214300621354,0.08064214300621354,0.08064214300621354,0.08064214300621354,0.08064214300621354,0.1156702967799541,0.1156702967799541,0.1156702967799541,0.1156702967799541,0.1156702967799541,0.1156702967799541,0.1156702967799541,0.1156702967799541,0.1156702967799541,0.1156702967799541,0.12682095786290243,0.12663833840062805,0.1278050073967736,0.12760690638489808,0.1278050073967736,0.12760690638489808,0.1278050073967736,0.12760690638489808,0.1278050073967736,0.12760690638489808
2024-11-07,0.0036497843047953765,0.003163462712086705,0.003451524375741604,0.0029463890663516163,0.003451524375741604,0.0029463890663516163,0.003451524375741604,0.0029463890663516163,0.003451524375741604,0.0029463890663516163,0.002663735223519735,0.0026539752600501154,0.0025667349058606475,0.0025667349058606475,0.0025667349058606475,0.0025667349058606475,0.0025667349058606475,0.0025667349058606475,0.0025667349058606475,0.0025667349058606475,-0.004170955306374056,-0.004321109155449852,-0.004238370099224622,-0.004406748535687952,-0.004238370099224622,-0.004406748535687952,-0.004238370099224622,-0.004406748535687952,-0.004238370099224622,-0.004406748535687952
2024-11-08,0.020038797995058064,0.020038797995058064,0.020559543494075547,0.020559543494075547,0.020559543494075547,0.020559543494075547,0.020559543494075547,0.020559543494075547,0.020559543494075547,0.020559543494075547,0.02719736286506031,0.026935499236209113,0.027457735614569052,0.027195871985717854,0.027457735614569052,0.027195871985717854,0.027457735614569052,0.027195871985717854,0.027457735614569052,0.027195871985717854,0.033616839213154656,0.03344226346058719,0.033790421046160486,0.033615845293593016,0.033790421046160486,0.033615845293593016,0.033790421046160486,0.033615845293593016,0.033790421046160486,0.033615845293593016
2024-11-09,0.041636132695615266,0.041064065165839124,0.04252041733352103,0.04194834980374489,0.04252041733352103,0.04194834980374489,0.04252041733352103,0.04194834980374489,0.04252041733352103,0.04194834980374489,0.0388118327361116,0.03852579897122353,0.039253975055064484,0.03896794129017641,0.039253975055064484,0.03896794129017641,0.039253975055064484,0.03896794129017641,0.039253975055064484,0.03896794129017641,0.05329601643506883,0.05310532725847678,0.05359077798103742,0.05340008880444537,0.05359077798103742,0.05340008880444537,0.05359077798103742,0.05340008880444537,0.05359077798103742,0.05340008880444537
2024-11-10,0.14276136203186382,0.1421464135883527,0.1455164305187627,0.14490148207525158,0.1455164305187627,0.14490148207525158,0.1455164305187627,0.14490148207525158,0.1455164305187627,0.14490148207525158,0.142489413657884,0.14218193943612842,0.14386694790133345,0.14355947367957786,0.14386694790133345,0.14355947367957786,0.14386694790133345,0.14355947367957786,0.14386694790133345,0.14355947367957786,0.17627123497295907,0.17606625215845537,0.17718959113525873,0.176984608320755,0.17718959113525873,0.176984608320755,0.17718959113525873,0.176984608320755,0.17718959113525873,0.176984608320755
2024-11-11,0.09811077067776293,0.0975972862750115,0.10053590730827147,0.10000114927855441,0.10053590730827147,0.10000114927855441,0.10053590730827147,0.10000114927855441,0.10053590730827147,0.10000114927855441,0.10062121908947899,0.10036447688810328,0.10183378740473327,0.10156640838987474,0.10183378740473327,0.10156640838987474,0.10183378740473327,0.10156640838987474,0.10183378740473327,0.10156640838987474,0.14189717763481136,0.14172601616722755,0.1427055565116475,0.1425273038350752,0.1427055565116475,0.1425273038350752,0.1427055565116475,0.1425273038350752,0.1427055565116475,0.1425273038350752
